"sample","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","total"
101,3.33032846602978,4.73543656942321,1.73710403989616,0.970611474249125,16.3660225955076,0.383164191969462,3.09413768688496,1.17904015268899,7.54271802817769,0.803120478589679,2.7750813212523,4.28894954490883,1.80744564046258,1.35690024935097,6.1347162221789,4.69193354745364,1.45268488399536,62.6493950930192
102,9.18126435448324,6.25878204384642,2.15823686347291,3.09278273982137,28.9881452267718,1.6847511889572,4.73337199860805,1.9658972276998,15.3210068437536,2.09186869272706,4.84108108108108,11.845326528245,3.76312724741909,2.73633221204037,7.17997448091869,7.6253520473263,2.22239647372695,115.689697250899
103,3.67315107123695,1.74291977057104,0.69230065343166,1.47654758488165,7.9029876509319,0,1.02473557022415,0.558582165599797,5.67323009861785,0.446471427442466,1.41251876900297,3.19003173573244,0.949330970830578,0.722988233238916,2.51067909476215,1.64376536354675,0.814872121219684,34.4351122812709
104,5.55255015316652,3.3221309427222,1.05870303587459,2.16011377203022,8.27713114324232,0.363928590158473,1.80134317630037,1.20075765755483,8.73368151852343,0.597253799856242,1.75215713373458,3.61260130122132,1.08835533398939,0.795929133105255,3.03473933927079,1.84194078795152,0.52624499856551,45.7195618172676
105,0.311452235122281,0.0469498491441872,0.0184609554683098,0.0970087597511175,0.308552349002986,0,0.03964874304336,0.0348400087741996,0.137417035870452,0.0140945433147298,0.0707492089428534,0.0855422074467736,0.0260805860324724,0.0174298556591617,0.245205385887462,0.117447522273726,0.104789951177096,1.67566919691117
106,4.31554083419067,1.15933203852982,0.519047607355335,2.08514765425309,3.64488826795067,0.233118651309086,0.703864030898497,0.704340374543606,1.96777068718709,0.356025133265729,0.933437114045017,1.19217028548699,0.361230538047335,0.33644593622397,2.99399168608463,0.626583412928556,0.802491719232252,22.9354259715323
107,4.18152598264034,0.638112926253016,0.510399373333839,2.55319966139812,2.09841690987884,0,1.17666679301065,1.23142427573311,2.76804507953354,0.266646451629206,2.5960302720186,1.6699490833744,1.14986670709674,1.455159256592,11.2539539349834,1.10615168858735,1.74253117537808,36.3980795714412
108,9.77129312615222,1.19139320516197,0.798261785620227,5.16890176455096,4.72412957598104,0.338498814853832,1.33367395312088,3.26166973926784,3.4683065578088,0.435417434816961,2.07543850408217,2.36570977087174,0.628369765604425,0.622470371345799,5.73475902027917,0.844708980774295,1.42819067685014,44.1911930471425
109,12.4850715101848,12.0832433710256,3.49891651235176,5.34008904298491,30.3600961349041,2.24840628816831,7.74755919782514,2.32581852566881,31.6114573893858,2.62224498640715,6.72663803632639,13.2234663724834,5.51522792640164,3.78032386430795,11.4935424136165,9.46539537449273,3.15554154682637,163.683038493361
110,1.27613059068458,1.07787223843562,0.445662563972423,0.749399164422639,4.02056328629099,0.198239554108099,0.771926856433899,0.398988660021524,2.05353898499438,0.282120618270853,0.748735590050144,1.45985610023169,0.327262473741347,0.337251805796407,1.07560142301926,0.582825078599726,0.316006146992062,16.1219811360656
111,8.26477780759358,6.20218825471244,2.1290067794379,3.66868345239964,13.1761489349852,0.941506462996623,4.79722949333954,2.86929709532224,11.7793822053679,1.01018181449959,6.21117012389309,5.96437630690247,4.56824752289769,4.79009057815087,15.0532178280483,8.79456632355994,3.04114749201302,103.26121847612
112,2.27619825622496,2.14985154347655,0.46956248527217,1.12201398161967,4.07252218993009,0.165564370434373,1.35055219542848,0.661968423533108,3.93825151205718,0.456551724137931,1.2809834262823,1.83466499096693,0.869619040138245,0.457173827664755,1.75477810069908,0.700340900164952,0.434580158667819,23.9951771266986
113,11.6845836896525,2.56111327062116,1.23838917826324,6.03077042680557,3.05929409935474,0.485345564798259,2.7198243022623,0,2.08864184093913,0.310487444608567,3.52260747881521,1.95235170644484,2.63811707999689,2.09743450206017,10.3078675270155,0.532045401539299,2.3487522350929,53.5776257482702
114,11.6558965782544,2.07824538463483,1.51593479430877,4.42056442728294,39.0815287866583,1.62021622051169,3.47768984312635,1.65507301867096,21.8466084154786,1.04354390692332,6.31808905279812,18.4951904842747,4.63258045057378,3.75719440701904,11.9415850632299,13.6418310474739,2.75816606284338,149.939937944063
115,13.2860320555793,5.0460214922705,1.65761675503281,6.03718487821724,4.1169480163325,1.07881853454405,3.75550003047108,0.9192008450647,2.79864708391736,0.99170170841205,3.34291141040486,2.39946574034575,3.37047758343998,2.80666097873118,12.0345338940013,4.82670079427956,1.87569829565076,70.3441200966949
116,5.14273351855682,1.33039360923061,0.593156420677202,2.07849600017889,1.19596831448489,0,1.29213172856001,0.646346494636159,1.7562183102922,0.399861361895764,2.16806739600745,1.26420509495033,1.88079359134183,2.05127820977958,10.4192282106181,0.713281865800551,3.29137816338053,36.2235382903909
117,7.33559339727279,1.63736673843544,1.19172701768122,3.12722385333072,4.98408299080055,0,1.99410713120637,0.489661381875122,5.25727931101977,0.580220525869381,4.07006198212305,5.2915821752463,2.88591374698245,3.06157238859529,9.87957982645005,3.39492399034384,2.14674235010113,57.3276388073335
118,5.94707331270286,2.114041982235,1.45198154439113,2.68282464211838,2.11514695097688,0,2.18670025420858,0.413350390192087,1.50428339817351,0.451017985339433,2.52305800099316,1.45223147779703,1.80466388889802,2.20020981251706,5.93401100364705,0.572544815361696,1.42182510581062,34.7749645653625
119,4.68146856839422,1.54613186653002,0.904276507100242,2.40186761584469,0.278232517875178,0.114609378834778,1.27597906294948,0.538755706149478,1.4551696338396,0.289602425104232,2.46281650629703,1.08623964563492,1.88632472657337,1.58935952794953,7.38677169898602,0.439868451779783,1.81047774731854,30.1479515871611
120,9.75635991158553,1.91267238126045,1.61772171006523,4.33281794166801,0.750535338832282,0.895647204701062,1.69114453609359,0.548626880155264,3.57587363200173,0.489255485470915,2.75112189336352,1.59640304059518,1.72933527413877,2.16108685104318,9.86439808075907,0.377689363307995,2.54240336406275,46.5930928891045
121,3.79000330473103,1.10517480634044,0.460133102492324,2.42374855563132,6.96352644984432,1.11181058241434,0.97555505163352,0.64426931003872,3.25206739174684,0.476426123008745,3.03065660439274,3.76536254911627,1.97343832110376,2.56616466228667,3.65645656987494,4.15616285900253,1.13582289737456,41.4867791410331
122,8.04708631871022,1.5620842004311,0.462497148470416,2.09693338361337,26.5806924677719,1.36537754251689,2.13942001052156,1.02169024707049,13.6845300446468,0.651368501422273,4.85502125262457,11.7526781100295,3.33463688971447,4.01978612364232,10.2740680735764,16.4814592382575,2.8471766365452,111.176506189565
123,10.8197362346914,2.8558614010156,1.5369262380405,5.744752301384,4.4670564913964,3.91418123229269,3.73835277931153,1.5514088905383,2.61898856775618,0.885406012111118,5.19810458285435,2.36528870262589,3.97643853471763,3.17954868434154,18.8707604297727,0.729789911022204,3.22766729726549,75.6802682911375
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,6.74450666783751,3.71019155314113,1.06394019103424,3.44905820038239,0.691163967732536,1.01305626848574,2.77745269048541,0.439761945627487,2.3941148999525,0.475693626736811,3.45051909743704,1.91795027361883,2.91419425141,2.43798970985627,11.1643509186488,0.647345039136873,2.09360119107017,47.3848904925937
126,0.162351756489021,0.182716069035025,0.064584956491261,0.0608294001692653,0.249266059940919,0.0714605134499914,0.405972395776679,0.0321492129102702,0.116454967076977,0.0567840705455019,0.164795521160084,0.0803190866864349,0.155737083937273,0.152000688616921,0.425495982527525,0.0365232274083684,0.0935074567248778,2.5109484489464
127,35.5625077318525,14.5922392819343,5.149235062061,16.6803205454221,11.9087297769103,3.95433739742409,12.4079394097676,6.21198334043518,9.69413478852524,3.32580995450234,12.1966983271708,6.93524487635909,9.62238319748182,7.72077359761378,22.5640609751069,2.585641434482,4.82066225893802,185.932701955987
128,8.83238060114328,4.01154626306756,1.71439594887871,3.63204584462191,2.04769996737542,1.27149604958936,2.79729357863232,0.818320827245776,2.47298826933715,1.23954666023632,3.99827515283905,2.62789543114087,3.28523241464418,2.25531709669641,9.38809912197336,1.15999375877672,2.23751826267039,53.7900452488688
129,5.56128813694426,2.81348850494543,0.834472542728656,1.14432421301555,22.6908059491308,1.36787495931395,2.2641105863441,0.776954092850548,10.6738539819188,1.29318533575125,7.04137688235255,9.43767561427632,3.50064765548714,6.13880419547903,9.52825438579011,9.83724915804787,2.18158267073195,97.0859488651083
130,9.32146980914216,3.04975083077372,1.36390781870643,4.3286166013871,0.495863111634354,0.764020014036994,2.57107926373701,1.00037482296533,4.29555168154638,0.87787060306248,3.80699384435036,2.02557852289565,3.36309276742612,3.45307543500846,9.40519368788064,0.696823564038126,2.87545563630601,53.6947180148973
131,10.5980021440633,3.00553766241046,1.27670328079055,5.37423714087524,18.3239030360217,2.23735107752027,2.76990557246257,2.04749170284871,20.6357498032273,1.79129248713679,7.7702629163465,12.7936210613347,4.68537622705584,5.86880574739758,13.2540154475323,10.1492903337312,3.45935972384091,126.040905364596
132,12.8627406056996,3.20648313919046,0.983160464895543,4.79978791022842,17.7581391086338,1.14555315172601,2.83588899326091,1.81338063895317,21.0103917442093,1.09509673322838,8.67843852178666,12.2929849998854,5.02715600053677,4.64515875639461,15.1400676199796,7.20127253862947,4.10036297462451,124.596063901863
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,10.8519270340143,2.21869246597596,1.03221488810457,4.89715172737446,17.3213907856701,1.49110973499985,1.77177719215913,1.24142699652609,14.3207215512908,0.807996378914396,6.48795239272117,10.9599597903991,4.33161813097555,4.06657910155979,9.0726855181568,9.32020226984308,2.30475434099852,102.498160299684
135,8.71326044271044,3.07488255012118,1.55613103274967,1.53896610032328,4.4579416562669,3.03780970351093,2.24899800239372,1.01067803612728,17.664299922055,0.973400743671762,6.95345023660347,13.5700248316516,3.66497288962906,4.12437974112045,13.6566246842802,12.1609414731175,2.2491342996239,100.655896345956
136,3.03517060367454,0.838122834645669,0.440839895013123,1.36096587926509,13.8128293963255,0.663937007874016,1.31098162729659,0.472967979002625,9.3750845144357,0.41654593175853,2.46440524934383,5.47812073490814,1.45069396325459,1.80020787401575,7.56017637795276,5.9382782152231,1.31846299212598,57.7377910761155
137,8.69272729209044,1.8089990308736,1.30135997188468,4.34700689038222,15.0052460622584,2.67170896388673,2.45311664660966,1.62213442102685,17.2226924674384,0.822756365882491,9.17964621561465,13.6063983641998,5.43075432113228,5.22398321600869,9.3362911213112,7.5881958274316,3.1105208788166,109.423538056848
138,5.24205174673022,1.72678464364099,0.917412500712148,2.32032837497253,13.3343543053095,1.35741163256946,2.01050452655025,1.06804610922863,14.0054991413526,0.835080018339514,7.01272371630182,11.63627262936,4.74699066475314,3.84812928815012,9.59547263587111,6.78542768235744,2.2275944579941,88.6700840741936
139,6.74406135911707,1.43111513251339,1.18299788525677,3.40140772459941,11.2381242964007,1.69737077445895,1.87165507590981,1.18124296400728,18.2410723115932,0.821555651414563,7.32152303597168,11.8708933475018,3.8453691331657,3.82622912874683,10.2466947931024,5.73387902827022,3.26196513303944,93.9171567750692
140,6.85399346275939,2.24882207213572,0.807117491357466,1.84098491913226,17.7701038987952,1.71864620717589,3.22366970921525,0.776861559329697,12.9243884288957,1.06595454074472,8.47566997296559,6.87918162036906,5.12685449458841,5.80366424581532,7.73360838726086,6.53751942803855,1.97398668060776,91.7610271191869
141,5.21040510304103,1.24839487193238,0.465393289894322,2.57247432539931,14.7073408353518,0.30758871777454,1.91242480850189,1.11797058183844,15.5773425931719,0.543377934293282,2.75572259811764,7.93771954129834,2.55442538649696,2.43072550298978,10.2452576100202,7.58028023822931,3.77452829345465,80.9413722318058
142,7.32147103178086,1.993680531729,1.36214861921214,2.9872094600525,12.8551123594011,1.96467374681167,2.03512943473207,1.60076706003761,17.9897920373636,1.00474226091212,5.2937249488671,9.81512363656674,3.07464472938792,3.36487748051098,9.91256473066458,6.25757684563848,2.95429290309883,91.7875318167674
143,3.8365116074358,2.05446012019558,1.39117578803326,2.08825412322047,14.9576074518057,2.8724182357978,2.48387122588286,0.638521002216656,9.17135472099742,1.01558461304546,8.92780663076271,7.01301985387675,5.17974520458056,4.49040515992734,8.39741763562014,7.02987284236134,2.4457439402063,83.9937701559662
144,3.04845709097221,0.97099476880759,0.39450154737706,1.53223299913823,7.91497591884821,0.923076923076923,1.17544164185283,0.388246302575127,6.1214441911989,0.464782150058084,4.04729540265185,5.60621539201075,2.80661843931129,2.76929034299079,7.10157634223276,3.97924778883773,1.67487312329817,50.9192703652385
145,6.23886836596478,0.684924886097771,0.497161679596109,3.03067664080778,11.9123445388499,0,1.43522349464352,1.12865718507573,14.4611439477897,0.43872675778845,2.53565139761113,7.15004309814062,1.63252062553873,1.34666912941756,8.41463181874153,6.64676148257604,2.07441509666297,69.6284201453023
146,5.74891885431154,1.69386735048679,1.20899795723227,3.23137061022253,2.76124608831711,0,3.05389429763561,0.737531510778859,2.10821779381085,0.742676460361613,3.45409205493741,1.63866915855355,3.1478779120306,2.43852138386648,7.37473378824757,0.507002998956885,2.12007236613352,41.9676905858832
147,5.14329258191697,2.16883308116784,0.946474652766274,2.46367528446845,12.6899947358152,0.981059978575136,1.38309644501872,0.681030896715222,10.8746277337869,0.561246765103241,5.00714898379146,6.79820870467923,2.69310170920349,2.92426200178909,5.11416286577801,5.84903569706273,1.23827614514425,67.5175282627822
148,13.6867666505167,4.40000582854603,1.79596446044057,6.27664465176259,2.33680253250325,0.775743048548146,3.27736229149287,0,3.57480756690989,0.683171166182776,3.73340230446139,2.17848465088831,2.85401313608562,1.87223827096182,6.04549180178572,0.502486239167101,1.51311240715308,55.5064970074059
149,8.18399625891741,1.60325288458031,0.892334428904506,3.28556598798741,15.9773014456896,0,2.21465456342428,0.638086741377766,14.8350175943645,0.713485475114173,2.90692730426477,8.65086877356832,2.73258887558579,3.52130062318211,19.8698050192858,14.476072659253,9.44610751632578,109.947366151826
150,3.62025663203349,0.951833501933692,0.533258847204937,1.60406021297568,16.0242568822379,0.201584915264839,1.12276406806422,1.27134232487312,16.1500190888678,0.672230118998061,2.2169228745031,6.92712366350963,1.53714779960356,1.57655714473676,5.55367638653124,6.29280382036189,1.57000222164225,67.8258405033422
151,8.21909291107779,2.10995063024813,1.05658823662729,2.07769975485104,38.0214703649282,1.71884549571839,2.61399804334113,2.77394546285559,26.6442242678583,1.00999104771906,5.40723812689575,16.4231898072427,4.28950241182759,2.86435216837843,7.82169473855185,16.4419631558868,2.08151486191957,141.575261485928
152,11.8760510796456,1.75884915934556,1.40109910807338,3.73390367527342,36.8302493292762,1.01180725009522,2.81441982914855,1.58837439990625,21.6128427388132,1.42966922120701,7.54127096404251,15.3232407364777,4.93904679789554,4.45697950368532,11.285713687788,16.5483067624863,2.53612700432361,146.687951247483
153,4.41001894464121,1.32701445932893,0.511319610324455,1.37627052648131,12.6625532584034,0,1.29374078039941,0.893255557968356,17.4435487131871,0.602799014579137,2.15786801650355,9.07986551551139,1.54334878357432,1.11982747646896,8.37547230563023,4.01909140602185,1.11464877533752,67.9306431443612
154,1.18674966362629,0.198172431480119,0.0829105431784899,0.350703039628911,4.25626472796473,0.0637084364755469,0.316821287066152,0.292687867502212,3.48205604246114,0.121533120730284,0.496344491276585,2.0581006593668,0.410404726329327,3.05304111564565,5.92777164499751,1.27225734632739,0.391477665529315,23.9610048095865
155,0.171996163381906,0.118604991154548,0.0536185889359882,0.0593946711203068,1.54140929605462,0.0263414280333781,0.414542505202818,0.0617372143266482,1.61936260611993,0.0572361012314124,0.220050220560208,0.886307511966765,0.197263595231502,0.176689560704206,0.570291973587929,0.682409922017224,0.199508296365526,7.05676464599492
156,4.08857369893433,0.799507258681935,0.849438137016919,3.51261425031114,7.37379762772994,0.851321294189789,1.2700752174339,0.841455582526914,6.86276174614751,0.337662054927232,3.5417469457658,4.85716307270293,1.99534109092492,2.26045261083958,7.99500727500989,2.92299374820846,2.20408126240471,52.5639928737559
157,2.21021223977999,0.627394393514479,0.185218949351698,1.14609263881207,16.0410462802895,0.263332489430387,0.825836903622299,1.12852279678853,12.0465008632801,0.280391643405007,1.0174188087495,6.15509052760595,0.983154900377801,0.516368638538259,2.76494550306576,1.729059345211,0.859368463600438,48.7799553854228
158,4.09723186784375,1.26158458604106,0.552969973041183,1.52282693319937,27.7853982079492,0.683825310066426,1.44401192032038,1.56855084849225,16.6421842446027,0.613740390792773,1.99131793992207,6.61067825342089,1.55514949434705,1.18799321926705,3.80619272252032,7.05745010016992,1.15145171329588,79.5325577252922
159,12.8092506700477,0.840484253211147,0.786518801457253,5.98031103050924,19.3388349462624,0.487159158388034,4.42994537974717,0.752325774232722,6.33859849031975,0.389328454423385,1.76844650585523,4.75826392120988,0.910794053293532,0.893399027427819,5.806431387654,7.26777405083268,1.14668934931818,74.7045552541901
160,7.49757076189632,2.09825291400713,1.35334568525607,2.29887658224056,37.3810392393261,0.489869585747191,2.43214791627218,2.28881447907404,29.2108895062187,0.886351924335285,3.40160926538018,14.5404341708832,2.56523229364659,1.62706940646055,7.98075305182774,13.8238724476222,1.99557056535214,131.871699795546
